,Humidity,Cloudiness,Wind Speed,Country,City,Latitude,Longitude,Max Temperature,Date
279,80,0,8.95,RU,Severnyy,50.677,36.5532,32.04,1635136702
280,20,0,0.0,IR,Kermanshah,34.3142,47.065,38.3,1635136462
281,97,100,9.19,RU,Inta,66.0317,60.1659,26.42,1635136703
282,67,1,6.91,US,Altus,34.6381,-99.334,62.67,1635136703
283,73,31,3.11,NZ,Kaeo,-35.1,173.7833,66.88,1635136703
284,74,97,3.53,CN,Liancheng,24.0519,105.075,63.37,1635136703
285,91,100,4.52,GA,Gamba,-2.65,10.0,75.9,1635136704
286,71,71,13.89,NC,Vao,-22.6667,167.4833,70.88,1635136704
287,80,100,10.49,RU,Lavrentiya,65.5833,-171.0,21.42,1635136444
288,57,12,3.87,IN,Diu,20.7141,70.9822,82.44,1635136705
289,78,58,6.42,GL,Qasigiannguit,68.8193,-51.1922,-0.94,1635136705
290,44,0,5.75,KR,Seoul,37.5683,126.9778,63.79,1635136511
291,62,93,2.93,ID,Pringsewu,-5.3582,104.9744,88.65,1635136705
292,68,61,13.27,SO,Giohar,2.7809,45.5005,80.13,1635136706
293,96,99,7.92,RU,Bezenchuk,52.982,49.4333,38.01,1635136706
294,58,0,4.76,AR,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,57.83,1635136706
295,84,11,8.95,GH,Anloga,5.7947,0.8973,77.22,1635136707
296,64,55,10.27,CN,Kuandian,40.7286,124.7847,54.99,1635136707
297,15,0,11.5,AU,Narrabri,-30.3167,149.7833,79.52,1635136707
298,98,100,3.76,RU,Kondinskoye,59.6481,67.41,35.85,1635136708
299,35,0,0.0,CL,Santiago,-33.4569,-70.6483,65.86,1635136437
300,39,6,7.94,RU,Novobureyskiy,49.798,129.8774,53.29,1635136708
301,38,0,9.4,ZA,Springbok,-29.6643,17.8865,56.37,1635136708
302,36,44,6.35,BW,Dekar,-21.5333,21.9333,71.64,1635136709
303,98,90,0.25,CG,Ouésso,1.6136,16.0517,69.08,1635136709
304,45,7,6.26,GL,Narsaq,60.9167,-46.05,30.42,1635136657
305,75,100,1.99,US,Eureka,40.8021,-124.1637,53.64,1635136614
306,74,69,1.92,NZ,Otane,-39.8833,176.6333,68.0,1635136709
307,63,100,16.42,RU,Severnoye,56.3491,78.3619,45.23,1635136710
308,89,90,0.0,US,College,64.8569,-147.8028,26.26,1635136710
309,64,40,3.18,ET,Shambu,9.5667,37.1,55.62,1635136711
310,64,40,5.99,TW,Kaohsiung City,22.6163,120.3133,89.1,1635136711
311,91,100,9.1,AO,Lumeje,-11.55,20.7833,64.6,1635136711
312,64,0,6.51,MG,Antsohihy,-14.8796,47.9875,83.34,1635136712
313,30,0,8.34,IR,Khāsh,28.2211,61.2158,68.36,1635136516
314,94,92,7.29,RU,Leningradskiy,69.3833,178.4167,2.44,1635136712
315,55,90,8.05,AU,Mount Gambier,-37.8333,140.7667,58.91,1635136712
316,92,90,4.0,CA,Iqaluit,63.7506,-68.5145,29.93,1635136713
317,62,71,4.85,MM,Thaton,16.9206,97.3714,86.52,1635136713
318,92,40,3.44,US,Juneau,58.3019,-134.4197,42.22,1635136612
319,84,24,11.03,MX,San Quintín,30.4833,-115.95,62.44,1635136713
320,67,100,8.23,PG,Vanimo,-2.6741,141.3028,85.14,1635136714
321,85,67,3.91,JM,Black River,18.0264,-77.8487,82.4,1635136487
322,88,75,2.3,BO,Santa Cruz de la Sierra,-17.8,-63.1667,65.66,1635136714
323,81,69,6.17,PE,Camaná,-16.6228,-72.7111,61.61,1635136714
324,93,16,3.0,GB,Huntingdon,52.3305,-0.1865,53.44,1635136715
325,96,100,10.78,RU,Talnakh,69.4865,88.3972,26.19,1635136715
326,30,18,10.18,SD,Kutum,14.2,24.6667,70.72,1635136715
327,74,1,6.91,US,Redlands,34.0556,-117.1825,67.39,1635136617
328,71,100,5.06,RU,Novoagansk,61.9449,76.6625,30.49,1635136716
329,94,71,1.57,BR,Humaitá,-7.5061,-63.0208,74.91,1635136716
330,60,82,13.06,JP,Ushibukamachi,32.1906,130.0228,66.38,1635136716
331,61,97,10.78,ID,Waingapu,-9.6567,120.2641,88.09,1635136717
332,89,92,5.79,RU,Tilichiki,60.4667,166.1,13.06,1635136717
333,49,100,16.26,RU,Rebrikha,53.0733,82.3408,48.33,1635136717
334,66,99,5.39,US,Green River,41.5286,-109.4662,46.8,1635136605
335,88,75,5.99,GF,Cayenne,4.9333,-52.3333,80.1,1635136718
336,93,82,1.14,CA,Haines Junction,60.7522,-137.5108,21.15,1635136658
337,87,0,1.14,CL,Coquimbo,-29.9533,-71.3436,55.13,1635136718
338,76,1,13.8,US,Payette,44.0782,-116.9338,57.27,1635136718
339,62,0,2.26,BD,Netrakona,24.8833,90.7167,83.5,1635136719
340,51,3,16.24,CN,Gongzhuling,43.5008,124.8198,60.12,1635136719
341,91,90,10.0,US,Fernandina Beach,30.6697,-81.4626,77.09,1635136719
342,91,82,5.14,GQ,Bata,1.8639,9.7658,76.6,1635136719
343,84,1,1.99,US,La Palma,33.8464,-118.0467,65.43,1635136522
344,57,13,7.7,SO,Berbera,10.4396,45.0143,83.88,1635136720
345,90,50,2.26,BR,Jacareacanga,-6.2222,-57.7528,73.96,1635136720
346,58,88,1.12,CF,Birao,10.2849,22.7882,74.34,1635136721
347,92,90,5.01,US,Westport,41.1415,-73.3579,60.84,1635136721
348,62,75,8.05,AU,Alyangula,-13.8483,136.4192,89.47,1635136721
349,76,27,17.31,VG,Road Town,18.4167,-64.6167,82.2,1635136721
350,60,99,5.84,ID,Kendari,-3.945,122.4989,87.91,1635136722
351,44,79,1.99,JP,Oyama,36.3,139.8,66.87,1635136722
352,94,20,0.0,US,Wilmington,34.2257,-77.9447,72.86,1635136347
353,77,20,8.05,ZA,East London,-33.0153,27.9116,59.94,1635136722
354,75,25,3.0,NZ,Christchurch,-43.5333,172.6333,66.47,1635136606
355,91,100,2.73,ZM,Mwinilunga,-11.7358,24.4293,63.39,1635136723
356,65,0,1.59,ZA,Kruisfontein,-34.0033,24.7314,56.3,1635136658
357,74,40,5.01,US,Forest Grove,45.5198,-123.1107,56.97,1635136723
358,93,100,13.42,RU,Oktyabr'skoye,43.0645,44.7417,39.34,1635136724
359,73,89,4.61,ID,Banda Aceh,5.5577,95.3222,83.48,1635136724
360,90,100,11.48,GE,Agara,42.0376,43.8238,47.16,1635136724
361,97,100,8.57,RU,Muyezerskiy,63.9333,31.65,28.74,1635136725
362,85,95,4.61,NZ,Greymouth,-42.4667,171.2,59.67,1635136725
363,90,100,5.06,RU,Energetik,51.7445,58.7934,46.71,1635136725
364,69,61,2.51,RU,Ayan,56.45,138.1667,41.9,1635136725
365,92,15,4.61,FR,Hauterive,46.0901,3.4459,45.36,1635136726
366,83,100,11.34,PF,Fare,-16.7,-151.0167,77.14,1635136726
367,70,68,4.03,MM,Magway,20.15,94.9167,85.42,1635136726
368,83,92,11.83,GB,Thurso,58.5927,-3.5259,48.85,1635136727
369,91,90,9.22,US,Whitefish,48.4111,-114.3376,46.99,1635136727
370,76,9,6.89,UA,Savyntsi,49.4026,37.0627,32.52,1635136727
371,55,2,3.76,MZ,Mocuba,-16.8392,36.9856,82.65,1635136728
372,76,6,12.57,BR,Itarema,-2.9248,-39.9167,78.62,1635136728
373,57,92,4.36,RU,Amazar,53.858,120.875,43.0,1635136728
374,87,1,6.91,US,Virginia Beach,36.8529,-75.978,69.85,1635136728
375,43,20,0.67,IN,Gangāpur,26.4833,76.7167,81.41,1635136729
376,60,100,5.26,RU,Kardailovo,51.5386,53.9042,44.71,1635136729
377,55,79,2.24,ID,Barabai,-2.5833,115.3833,90.3,1635136729
378,96,91,0.49,BR,Coari,-4.085,-63.1414,72.63,1635136730
379,98,100,6.04,GE,Khani,41.9563,42.9566,45.97,1635136730
380,58,13,9.66,AU,Flinders,-34.5833,150.8552,69.8,1635136520
381,57,16,3.24,IN,Bhuban,20.8833,85.8333,82.89,1635136730
382,76,7,5.91,UA,Brody,50.0879,25.1503,33.21,1635136731
383,24,0,9.22,AU,Broken Hill,-31.95,141.4333,67.71,1635136731
384,93,1,4.61,US,Kenai,60.5544,-151.2583,39.15,1635136731
385,50,1,2.42,IN,Mundra,22.85,69.7333,80.33,1635136731
386,94,85,2.17,BR,Codajás,-3.8367,-62.0569,74.77,1635136732
387,75,93,4.99,GL,Nanortalik,60.1432,-45.2371,32.61,1635136625
388,50,48,9.6,RU,Orlik,52.5178,99.825,38.08,1635136732
389,95,0,1.99,US,Houma,29.5958,-90.7195,75.97,1635136733
390,74,20,4.61,MY,Kota Kinabalu,5.9749,116.0724,89.58,1635136733
391,46,3,6.55,GL,Qaqortoq,60.7167,-46.0333,30.7,1635136676
392,71,99,4.72,RU,Ostrovnoy,68.0531,39.5131,28.53,1635136733
393,76,38,6.44,RU,Tokur,53.1333,132.9,39.42,1635136734
394,69,100,2.57,IT,Province of Mantua,45.1667,10.7833,51.69,1635136734
395,71,7,0.0,SA,Abhā,18.2164,42.5053,53.85,1635136734
396,96,70,3.42,MX,Pinotepa Nacional,16.3167,-98.0167,72.81,1635136734
397,61,40,0.0,US,Sitka,57.0531,-135.33,42.69,1635136735
398,60,0,3.76,IN,Dharampur,20.5333,73.1833,82.27,1635136735
399,24,0,3.69,SA,Riyadh,24.6877,46.7219,68.14,1635136588
400,93,90,2.3,CA,Moose Factory,51.2585,-80.6094,37.4,1635136735
401,57,0,13.42,KZ,Balkhash,46.844,74.9804,45.21,1635136736
402,91,91,2.77,MX,Ixtapa,20.7,-105.2,75.51,1635136736
403,78,90,3.36,TD,Goundi,9.3627,17.366,75.51,1635136736
404,78,52,5.79,KE,Lamu,-2.2717,40.902,79.02,1635136737
405,83,27,5.08,AO,Mossamedes,-15.1961,12.1522,62.55,1635136737
406,91,100,1.5,ID,Sungai Penuh,-2.0833,101.3833,69.13,1635136737
407,53,39,9.06,UA,Primorskoye,47.1744,37.6927,43.86,1635136738
408,96,3,1.63,CL,Laja,-37.2667,-72.7,52.59,1635136738
409,85,40,14.97,US,Kahului,20.8947,-156.47,77.02,1635136691
410,81,90,9.22,CA,Hay River,60.8156,-115.7999,40.98,1635136664
411,77,81,0.96,BR,Morros,-9.4467,-46.3003,75.11,1635136739
412,89,100,7.58,RU,Nizhniy Odes,63.6445,54.856,27.77,1635136739
413,42,1,5.75,US,Raton,36.9034,-104.4391,52.65,1635136739
414,87,94,8.1,JM,Bull Savanna,17.8868,-77.5902,76.59,1635136740
415,76,1,1.99,US,Marathon,44.9,-89.7668,43.48,1635136534
416,91,39,4.47,CA,Atikokan,48.7555,-91.6216,28.81,1635136740
417,56,0,2.42,CL,Vallenar,-28.5708,-70.7581,62.49,1635136740
418,72,75,6.82,PT,Lagoa,39.05,-27.9833,66.47,1635136741
419,67,0,5.61,NA,Lüderitz,-26.6481,15.1594,59.97,1635136645
420,73,94,3.6,ID,Tual,-5.6667,132.75,82.35,1635136588
421,59,0,11.88,UY,Chui,-33.6971,-53.4616,56.66,1635136741
422,81,94,15.55,RU,Neverkino,52.7854,46.7417,32.76,1635136742
423,69,76,20.0,IT,Nola,40.922,14.5329,64.54,1635136742
424,29,1,11.77,CN,Heihe,50.2441,127.4902,57.78,1635136743
425,68,0,8.05,RE,Saint-Pierre,-21.3393,55.4781,80.56,1635136743
426,85,73,5.93,GQ,Luba,3.4568,8.5547,79.59,1635136743
427,87,94,10.65,MX,Isla Mujeres,21.2311,-86.731,82.45,1635136744
428,73,43,3.78,PH,Sulangan,11.1373,123.7228,83.59,1635136744
429,76,15,3.04,UA,Markova,48.6758,24.4138,33.1,1635136744
430,92,100,4.47,CA,Hearst,49.6835,-83.6665,32.25,1635136745
431,56,0,14.58,AU,Port Lincoln,-34.7333,135.8667,61.38,1635136745
432,76,75,2.39,UG,Bundibugyo,0.7414,30.0417,71.01,1635136745
433,46,3,6.53,RU,Vostok,46.4856,135.8833,49.6,1635136746
434,95,70,1.92,MX,Rosamorada,22.1222,-105.2058,75.06,1635136746
435,84,55,7.43,BY,Vawkavysk,53.1561,24.4513,31.71,1635136746
436,22,45,4.79,MR,Atar,20.5169,-13.0499,80.71,1635136498
437,84,30,9.24,BR,Coruripe,-10.1256,-36.1756,75.11,1635136747
438,79,99,12.53,RU,Ust'-Ilimsk,58.0006,102.6619,38.93,1635136747
439,82,0,4.32,PY,Caaguazú,-25.45,-56.0167,54.28,1635136747
440,84,100,2.35,BO,Chimoré,-16.9833,-65.1333,69.13,1635136748
441,83,75,10.36,MZ,Beira,-19.8436,34.8389,77.09,1635136748
442,94,100,1.14,CF,Bria,6.5423,21.9863,70.29,1635136748
443,74,4,6.4,UA,Novopokrovka,49.8425,36.5477,35.98,1635136749
444,94,90,5.75,US,Ingham,42.6,-84.3833,44.78,1635136749
445,28,100,4.97,CN,Shache,38.4167,77.2406,54.75,1635136749
446,87,98,2.57,CA,Pangnirtung,66.1451,-65.7125,19.6,1635136655
447,88,19,10.2,RU,Pinega,64.7001,43.3936,27.64,1635136750
448,90,75,1.25,UG,Hoima,1.4356,31.3436,67.98,1635136750
449,85,1,0.0,US,North Platte,41.1239,-100.7654,41.38,1635136595
450,43,99,12.35,KZ,Atbasar,51.8,68.3333,47.66,1635136751
451,69,85,2.89,TD,Am Timan,11.0297,20.2827,77.31,1635136751
452,87,100,3.96,RU,Labytnangi,66.6572,66.4183,20.53,1635136480
453,80,56,11.07,RU,Yar-Sale,66.8333,70.8333,23.0,1635136751
454,49,0,5.12,IN,Betūl,21.9153,77.8961,77.11,1635136752
455,49,12,8.99,MG,Ambilobe,-13.2,49.05,87.01,1635136752
456,92,100,0.45,BR,Jaciara,-15.9653,-54.9683,70.27,1635136752
457,75,1,5.75,CA,Havre-St-Pierre,50.2334,-63.5986,46.4,1635136753
458,51,49,2.24,JP,Noshiro,40.2039,140.0242,63.54,1635136753
459,58,2,6.49,IN,Māngrol,21.1167,70.1167,81.16,1635136753
460,81,82,18.54,CA,Outlook,51.5001,-107.0513,42.49,1635136753
461,77,68,6.87,PL,Wałcz,53.2779,16.4712,35.11,1635136754
462,68,1,11.5,US,Lebanon,36.2081,-86.2911,66.42,1635136754
463,64,100,3.44,IN,Ettaiyapuram,9.1441,77.9907,89.26,1635136755
464,93,100,12.44,RU,Kayerkan,69.3497,87.7602,24.03,1635136755
465,34,0,4.59,PK,Turbat,26.0023,63.044,80.55,1635136755
466,29,99,3.44,AU,Emerald,-23.5333,148.1667,91.54,1635136756
467,93,88,3.85,RU,Esso,55.9333,158.7,24.93,1635136756
468,84,100,6.29,GT,Champerico,14.3,-91.9167,83.35,1635136756
469,90,93,23.76,FO,Klaksvík,62.2266,-6.589,49.12,1635136757
470,60,4,1.99,AU,Charlestown,-32.95,151.6667,74.98,1635136757
471,22,91,8.21,ML,Kidal,18.4411,1.4078,87.84,1635136757
472,92,76,1.95,BR,Maués,-3.3836,-57.7186,74.53,1635136757
473,53,84,1.5,TZ,Magugu,-4.0167,35.7667,75.88,1635136758
474,95,69,2.66,MX,Ayotzintepec,17.6667,-96.1333,76.28,1635136758
475,50,2,1.48,MM,Myitkyina,25.3833,97.4,87.03,1635136758
476,75,95,4.41,PH,Gigmoto,13.7796,124.39,84.18,1635136759
477,28,1,14.97,AU,Port Hedland,-20.3167,118.5667,95.05,1635136759
478,73,55,7.83,AZ,Xaçmaz,41.4635,48.806,57.52,1635136759
479,36,0,5.14,SY,Abu Kamal,34.4506,40.9171,69.71,1635136760
480,86,79,3.51,PA,Portobelo,9.55,-79.65,79.61,1635136760
481,92,100,17.31,CL,Ancud,-41.8697,-73.8203,53.42,1635136760
482,100,100,3.74,NO,Snåase,64.2457,12.3778,44.01,1635136761
483,86,83,6.58,IE,County Wicklow,53.0,-6.4167,45.05,1635136761
484,60,27,5.28,PH,Marawi,7.9986,124.2928,76.64,1635136761
485,47,1,3.38,CN,Altay,47.8667,88.1167,43.72,1635136487
486,81,100,8.52,GR,Plátanos,37.6667,21.6167,63.09,1635136762
487,65,75,10.54,NO,Vardø,70.3705,31.1107,23.2,1635136762
488,99,100,6.49,RU,Ust-Maya,60.4167,134.5333,33.76,1635136762
489,47,0,2.71,IN,Morwa,22.9,73.8333,82.17,1635136763
490,89,93,11.81,AU,Coolum Beach,-26.5333,153.1,74.1,1635136763
491,96,97,3.56,NG,Yenagoa,4.9247,6.2642,74.89,1635136763
492,82,73,10.6,LY,Sirte,31.2089,16.5887,74.01,1635136764
493,75,69,10.56,BR,Pitimbu,-7.4706,-34.8086,75.79,1635136764
494,46,99,11.83,KZ,Osakarovka,50.565,72.5692,43.41,1635136764
495,30,46,13.13,TD,Adré,13.4667,22.2,74.73,1635136764
496,98,99,1.34,BR,São Gabriel da Cachoeira,-0.1303,-67.0892,73.98,1635136765
497,31,6,8.5,MN,Baruun-Urt,46.6806,113.2792,47.3,1635136765
498,54,9,7.29,AL,Durrës,41.3231,19.4414,44.78,1635136765
499,64,75,8.99,MU,Grand Gaube,-20.0064,57.6608,79.38,1635136508
500,85,20,8.95,RU,Marfino,55.7028,37.3822,29.08,1635136766
501,45,1,2.3,CN,Yining,29.0361,114.5636,71.38,1635136766
502,95,100,1.83,BR,Aimorés,-19.4958,-41.0639,74.44,1635136766
503,40,69,3.22,ZM,Isoka,-10.1606,32.6335,74.12,1635136767
504,79,100,4.0,BR,Santa Vitória,-18.8386,-50.1214,67.23,1635136767
505,50,0,6.04,CL,Buin,-33.7333,-70.75,65.73,1635136767
506,44,0,3.0,IN,Jammu,32.7333,74.8667,62.91,1635136768
507,65,0,1.23,ZA,Plettenberg Bay,-34.0527,23.3716,57.47,1635136768
508,30,90,4.18,KZ,Shīeli,44.1667,66.75,56.41,1635136768
509,96,92,1.66,BR,Castilho,-20.8722,-51.4875,64.44,1635136769
510,94,94,2.82,CO,Bosconia,9.9689,-73.8836,73.96,1635136769
511,88,90,1.01,US,Broome,42.2506,-75.833,49.86,1635136769
512,97,100,2.77,AO,Lucapa,-8.4192,20.7447,65.95,1635136769
513,94,80,9.13,RU,Lukovetskiy,64.2956,41.9211,28.38,1635136770
514,66,100,8.7,RU,Myski,53.709,87.8014,48.42,1635136562
515,93,75,8.05,LV,Jūrmala,56.968,23.7704,41.02,1635136770
516,41,70,34.18,AR,Puerto Madryn,-42.7692,-65.0385,59.25,1635136771
517,87,75,18.41,NO,Visnes,59.3556,5.2242,54.57,1635136771
518,22,28,13.71,TD,Biltine,14.5333,20.9167,79.81,1635136771
519,70,20,6.91,LK,Hambantota,6.1241,81.1185,88.14,1635136772
520,39,0,11.39,GL,Paamiut,61.994,-49.6678,24.98,1635136772
521,69,67,5.57,IN,Nīlēshwar,12.25,75.1,83.77,1635136772
522,45,29,2.01,IN,Sawai Madhopur,25.9833,76.3667,80.44,1635136772
523,95,1,3.44,US,Seminole,28.7086,-81.2081,76.21,1635136755
524,60,19,10.74,ID,Bambanglipuro,-7.95,110.2833,85.95,1635136773
525,79,23,5.86,BR,Poço das Trincheiras,-9.3125,-37.2856,72.72,1635136773
526,51,14,5.19,IN,Warora,20.2333,79.0,81.12,1635136774
527,59,0,9.33,EG,Ţahţā,26.7693,31.5021,66.52,1635136774
528,73,75,18.41,JP,Ishigaki,24.3448,124.1572,77.13,1635136774
529,66,75,4.0,US,Portland,45.5234,-122.6762,57.34,1635136476
530,76,53,1.01,US,Redmond,47.674,-122.1215,56.91,1635136501
531,98,96,7.92,GL,Aasiaat,68.7098,-52.8699,4.8,1635136775
532,94,84,1.36,VE,Tariba,7.8188,-72.2243,72.16,1635136775
533,51,99,10.36,CA,Prince Rupert,54.3161,-130.3201,55.09,1635136479
534,40,55,3.18,CN,Nanhai,30.1282,111.7784,69.6,1635136776
535,91,100,6.38,US,Havelock,34.8791,-76.9013,73.92,1635136668
536,75,1,1.99,US,Saint Anthony,45.0205,-93.218,44.22,1635136776
537,49,76,10.29,MW,Karonga,-9.9333,33.9333,81.36,1635136776
538,81,90,16.11,US,Minot,48.2325,-101.2963,41.22,1635136777
539,87,100,1.97,CO,Nuquí,5.7125,-77.2708,77.67,1635136777
540,17,0,5.84,NE,Bilma,18.6853,12.9164,77.16,1635136777
541,77,1,1.99,US,Hamilton,39.1834,-84.5333,68.9,1635136603
542,81,86,6.85,NZ,Kaitangata,-46.2817,169.8464,55.53,1635136778
543,31,74,5.01,NG,Zaria,11.1113,7.7227,71.6,1635136778
544,81,0,11.3,CL,Constitución,-35.3333,-72.4167,55.33,1635136646
545,100,90,6.91,CA,High Level,58.5169,-117.136,39.31,1635136778
546,74,13,5.7,LY,Al Bardīyah,31.7561,25.0865,69.26,1635136779
547,58,41,6.24,ML,Koulikoro,14.0,-7.75,79.41,1635136779
548,98,100,4.0,BR,Presidente Médici,-11.1753,-61.9014,71.46,1635136779
549,71,100,5.84,PH,Aloleng,16.1307,119.7824,84.58,1635136780
550,89,100,3.0,RU,Magadan,59.5667,150.8,29.43,1635136780
551,60,98,1.25,MA,Tiznit Province,29.5833,-9.5,62.38,1635136780
552,71,14,14.12,BR,Touros,-5.1989,-35.4608,77.9,1635136780
553,75,11,3.53,BR,Santa Quitéria,-4.3319,-40.1567,74.62,1635136781
554,49,71,3.51,SD,Doka,13.5167,35.7667,79.65,1635136781
555,73,9,1.99,CA,Halifax,44.6453,-63.5724,47.41,1635136651
556,92,100,3.49,BR,Porangatu,-13.4408,-49.1486,71.65,1635136617
557,56,44,7.76,ID,Labuhan,-6.8844,112.2051,90.34,1635136782
558,59,100,8.72,KZ,Emba,48.8264,58.1442,49.21,1635136782
559,95,62,9.1,RU,Anadyr,64.75,177.4833,-9.8,1635136782
560,86,90,6.91,US,Monroe,43.1501,-77.6831,51.49,1635136672
561,44,9,1.01,IN,Phek,25.6667,94.5,72.16,1635136782
562,87,90,6.91,US,Lompoc,34.6391,-120.4579,62.02,1635136503
